pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
TP53->-HIST3H3,2,1,3.000000,3,1.250000e-01,
BRCA1->-PIK3CA,2,1,3.000000,3,8.430073e-01,
BRCA1->-PIK3CA TP53->-BRCA1 TP53->-PIK3CA,3,3,2.000000,2,5.691964e-02,
CDH1->-PIK3CA CREBBP->-CDH1 CREBBP->-PIK3CA,3,3,2.000000,2,3.335670e-01,
CREBBP->-CDH1,2,1,3.000000,3,9.456482e-01,
CDH1->-IKBKE,2,1,3.000000,3,1.250000e-01,
JAK1->-TP53,2,1,3.000000,3,8.554688e-01,
JAK1->-PIK3CA JAK1->-TP53 TP53->-PIK3CA,3,3,2.000000,2,7.407407e-02,
BRCA2->-TP53,2,1,3.000000,3,9.882821e-01,
TP53->-ABL1,2,1,3.000000,3,3.700000e-01,
TP53->-FANCC,2,1,3.000000,3,4.646465e-02,
NCOR1->-TBX3,2,1,3.000000,3,3.533892e-01,
CDH1->-TBX3 NCOR1->-CDH1 NCOR1->-TBX3,3,3,2.000000,2,2.480159e-02,
FAT1->-SPEN,2,1,3.000000,3,5.759070e-01,
CDH1->-BRCA1 TP53->-BRCA1 TP53->-CDH1,3,3,3.000000,3,5.787037e-03,
MAP2K4->-TET2,2,1,3.000000,3,8.877551e-02,
CDH1->-TET2 MAP2K4->-CDH1 MAP2K4->-TET2,3,3,2.000000,2,1.843712e-02,
CDH1->-MTOR MAP2K4->-CDH1 MAP2K4->-MTOR,3,3,2.000000,2,1.843712e-02,
CDH1->-IRF4,2,1,3.000000,3,1.250000e-01,
ROS1->-KMT2D,2,1,3.000000,3,3.110119e-01,
ROS1->-ARID1A,2,1,3.000000,3,2.362103e-01,
ROS1->-BCOR,2,1,3.000000,3,1.221290e-01,
LATS1->-KMT2C,2,1,3.000000,3,2.579545e-01,
PIK3CA->-FGF4,2,1,3.000000,3,9.429825e-02,
PIK3CA->-TSC2,2,1,3.000000,3,7.061839e-01,
TP53->-IDH1,2,1,3.000000,3,7.440476e-02,
ASXL2->-PIK3CA,2,1,3.000000,3,6.553363e-01,
PIK3CA->-AXL,2,1,3.000000,3,5.868056e-01,
DDR2->-PIK3CA,2,1,3.000000,3,9.166667e-02,
KDM6A->-PIK3CA,2,1,3.000000,3,2.326926e-01,
PIK3CA->-TRAF2,2,1,3.000000,3,2.650811e-01,
PIK3CA->-TP53 PIK3CA->-TRAF2 TP53->-TRAF2,3,3,2.000000,2,1.596579e-02,
ARID1B->-KMT2C,2,1,3.000000,3,1.109749e-01,
ARID1B->-KMT2C ARID1B->-PIK3CA KMT2C->-PIK3CA,3,3,2.000000,2,2.446895e-02,
ARID1B->-PTCH1,2,1,2.000000,2,2.389706e-01,
PIK3CA->-CDKN1A,2,1,3.000000,3,3.985450e-01,
PIK3CA->-CDKN1A PIK3CA->-TP53 TP53->-CDKN1A,3,3,2.000000,2,7.105931e-02,
TP53->-HIST1H1C,2,1,3.000000,3,1.562500e-01,
PBRM1->-ERBB3,2,1,3.000000,3,1.104167e-01,
AKT1->-CTCF,2,1,3.000000,3,1.815625e-01,
TBX3->-PTCH1,2,1,3.000000,3,1.250000e-01,
MAP3K1->-FAT1,2,1,3.000000,3,7.005495e-02,
TP53->-NFKBIA,2,1,3.000000,3,1.041667e-01,
CBFB->-SPEN,2,1,3.000000,3,1.250000e-01,
CBFB->-SPEN GATA3->-CBFB GATA3->-SPEN,3,3,2.000000,2,7.407407e-02,
TP53->-BLM,2,1,3.000000,3,2.426471e-01,
PTPRS->-TSC2,2,1,3.000000,3,7.997784e-02,
TP53->-PDGFRB,2,1,3.000000,3,1.464077e-01,
PTEN->-ROS1,2,1,3.000000,3,3.110119e-01,
TP53->-PIK3CD,2,1,3.000000,3,1.250000e-01,
PTEN->-PIK3CD TP53->-PIK3CD TP53->-PTEN,3,3,2.000000,2,2.777778e-02,
BCOR->-PIK3CA,2,1,3.000000,3,9.188994e-01,
TP53->-PIK3R3,2,1,3.000000,3,1.250000e-01,
CDH1->-PIK3CA GPS2->-CDH1 GPS2->-PIK3CA,3,3,3.000000,3,1.231176e-02,
INPP4A->-ESR1,2,1,3.000000,3,3.125000e-01,
INPP4A->-ESR1 PIK3CA->-ESR1 PIK3CA->-INPP4A,3,3,2.000000,2,7.407407e-02,
ATRX->-RB1,2,1,3.000000,3,2.891948e-01,
ATRX->-RB1 TP53->-ATRX TP53->-RB1,3,3,2.000000,2,2.205274e-02,
TBX3->-ERBB2,2,1,3.000000,3,8.194111e-01,
CDH1->-ERBB2 TBX3->-CDH1 TBX3->-ERBB2,3,3,2.000000,2,1.962449e-01,
CDH1->-TSC2,2,1,3.000000,3,8.845476e-02,
FAT1->-PTEN,2,1,3.000000,3,5.777273e-01,
ERBB2->-ARID1A,2,1,3.000000,3,2.300824e-01,
GATA3->-ALK,2,1,3.000000,3,2.750000e-01,
PDGFRA->-PIK3CA,2,1,3.000000,3,7.125000e-01,
ERBB2->-ARID2,2,1,3.000000,3,7.005495e-02,
PIK3CA->-RAD54L,2,1,3.000000,3,2.892857e-01,
MAP3K1->-ERCC5,2,1,3.000000,3,3.937500e-01,
MAP3K1->-ERCC5 TP53->-ERCC5 TP53->-MAP3K1,3,3,2.000000,2,6.481481e-02,
ARID2->-FAT1,2,1,2.000000,2,5.849680e-01,
ARID2->-IGF1R,2,1,2.000000,2,3.667181e-01,
ARID1A->-IGF1R,2,1,2.000000,2,4.976680e-01,
FAT1->-CARD11 TET1->-CARD11 TET1->-FAT1,3,3,2.000000,2,6.681191e-02,
AMER1->-PIK3CA CASP8->-AMER1 CASP8->-PIK3CA,3,3,2.000000,2,1.610158e-02,
SETD2->-ATRX,2,1,2.000000,2,2.248097e-01,
ARID2->-CARD11 SETD2->-ARID2 SETD2->-CARD11,3,3,2.000000,2,2.288430e-02,
ARID1A->-CARD11 SETD2->-ARID1A SETD2->-CARD11,3,3,2.000000,2,2.288430e-02,
SETD2->-ESR1,2,1,2.000000,2,1.510721e-01,
SETD2->-LATS2,2,1,2.000000,2,3.932749e-01,
TET1->-ARID2,2,1,2.000000,2,2.266082e-01,
ESR1->-NOTCH1,2,1,2.000000,2,6.055068e-01,
ESR1->-DNMT3B,2,1,2.000000,2,4.766082e-01,
CCNE1->-RICTOR PIK3CA->-CCNE1 PIK3CA->-RICTOR,3,3,2.000000,2,2.342048e-02,
CCNE1->-IGF1R PIK3CA->-CCNE1 PIK3CA->-IGF1R,3,3,2.000000,2,2.342048e-02,
ESR1->-AMER1,2,1,2.000000,2,4.766082e-01,
ESR1->-LATS2,2,1,2.000000,2,2.654456e-01,
ESR1->-TET1,2,1,2.000000,2,6.699561e-01,
NOTCH1->-LATS2,2,1,2.000000,2,1.375835e-01,
NOTCH1->-IGF1R NOTCH1->-PIK3CA PIK3CA->-IGF1R,3,3,2.000000,2,7.664884e-03,
TET1->-DNMT3B,2,1,2.000000,2,2.266082e-01,
ARID1A->-DNMT3B,2,1,2.000000,2,6.699561e-01,
INHA->-PIK3CA,2,1,2.000000,2,2.266082e-01,
TET1->-PIK3CA,2,1,2.000000,2,9.473412e-01,
FAT1->-DICER1,2,1,2.000000,2,2.500000e-01,
SETD2->-BRCA2,2,1,2.000000,2,5.000000e-01,
SETD2->-FGFR4,2,1,2.000000,2,1.584615e-01,
ATM->-MSH6,2,1,2.000000,2,2.500000e-01,
MSH6->-PIK3CA,2,1,2.000000,2,8.906250e-01,
EP300->-MAP3K1,2,1,2.000000,2,2.500000e-01,
TP53->-RAB35,2,1,2.000000,2,2.500000e-01,
KDM5A->-PIK3CA,2,1,2.000000,2,7.400794e-01,
PARK2-/-PIK3CA,2,1,2.000000,2,1.360544e-01,
MEN1->-KMT2A,2,1,2.000000,2,1.904762e-01,
GATA3->-BRCA2,2,1,2.000000,2,6.446429e-01,
RECQL4->-TP53,2,1,2.000000,2,9.207250e-01,
SDHB->-TP53,2,1,2.000000,2,9.025221e-01,
TET1->-ARID1B,2,1,2.000000,2,2.500000e-01,
CDH1->-FOXA1 CDH1->-RUNX1 FOXA1->-RUNX1,3,3,2.000000,2,1.962449e-01,
ARID2->-PTPRD,2,1,2.000000,2,2.500000e-01,
PTPRD->-XPO1,2,1,2.000000,2,2.500000e-01,
ARID2->-KMT2C,2,1,2.000000,2,6.875000e-01,
MEN1-/-PIK3CA,2,1,2.000000,2,2.964405e-01,
KMT2C-/-PIK3CA,2,1,2.000000,2,7.304354e-01,
MAP3K1-/-PIK3CA,2,1,2.000000,2,9.068650e-01,
SMO->-MEN1,2,1,2.000000,2,1.755952e-01,
SMO->-KMT2C,2,1,2.000000,2,1.755952e-01,
TP53->-RYBP,2,1,2.000000,2,2.013889e-01,
KMT2C->-CDK8,2,1,2.000000,2,2.013889e-01,
ARID1A->-DOT1L ARID1A->-FOXA1 DOT1L->-FOXA1,3,3,2.000000,2,1.587302e-02,
FOXA1->-FH,2,1,2.000000,2,2.000000e-01,
CDH1->-TSC1,2,1,2.000000,2,2.500000e-01,
CDH1->-EZH2 CDH1->-TP53 TP53->-EZH2,3,3,2.000000,2,2.777778e-02,
CDH1->-DOT1L CDH1->-PIK3CA PIK3CA->-DOT1L,3,3,2.000000,2,2.777778e-02,
MAP3K1->-CBFB,2,1,2.000000,2,9.892578e-01,
SPOP->-MAP3K1,2,1,2.000000,2,6.875000e-01,
AKT1->-EGFR,2,1,2.000000,2,2.013889e-01,
MAP3K1->-EGFR,2,1,2.000000,2,2.500000e-01,
AR->-ARID1A,2,1,2.000000,2,4.450549e-01,
MTOR->-DNMT1,2,1,2.000000,2,2.500000e-01,
CDH1->-NTRK2,2,1,2.000000,2,4.333333e-01,
PIK3CA->-TGFBR1,2,1,2.000000,2,2.500000e-01,
MAP3K1->-TGFBR1,2,1,2.000000,2,2.500000e-01,
PIK3CA->-XIAP,2,1,2.000000,2,2.500000e-01,
MAP3K1->-ERBB2,2,1,2.000000,2,9.168956e-01,
PDCD1->-FAT1 PIK3CA->-FAT1 PIK3CA->-PDCD1,3,3,2.000000,2,2.729045e-02,
PDCD1->-RB1 PIK3CA->-PDCD1 PIK3CA->-RB1,3,3,2.000000,2,2.729045e-02,
HGF->-HIST1H1C,2,1,2.000000,2,1.311728e-01,
ASXL2->-RB1,2,1,2.000000,2,2.153996e-01,
RB1->-FOXP1,2,1,2.000000,2,2.485380e-01,
NCOR1->-FGFR3,2,1,2.000000,2,2.485380e-01,
STAG2->-RICTOR,2,1,2.000000,2,2.167056e-01,
PIK3CA->-RICTOR PIK3CA->-SMO SMO->-RICTOR,3,3,2.000000,2,2.185327e-02,
STAG2->-FYN,2,1,2.000000,2,2.167056e-01,
STAG2->-CHEK2,2,1,2.000000,2,4.985380e-01,
ASXL2->-FOXP1 PIK3CA->-ASXL2 PIK3CA->-FOXP1,3,3,2.000000,2,2.729045e-02,
STAG2->-TET1,2,1,2.000000,2,2.485380e-01,
PDCD1->-FOXP1,2,1,2.000000,2,2.485380e-01,
PIK3CA->-TSC1,2,1,2.000000,2,4.371345e-01,
NCOR1->-TSC1,2,1,2.000000,2,2.485380e-01,
FOXA1->-ERBB2,2,1,2.000000,2,8.906250e-01,
RUNX1->-BRCA2,2,1,2.000000,2,5.000000e-01,
NSD1->-KIT,2,1,2.000000,2,3.165476e-01,
ARID2->-NSD1,2,1,2.000000,2,5.000000e-01,
NSD1->-PIK3CA TP53->-NSD1 TP53->-PIK3CA,3,3,2.000000,2,1.203704e-01,
ARID2->-IKZF1 ARID2->-PIK3CA IKZF1->-PIK3CA,3,3,2.000000,2,2.777778e-02,
ARID2->-IKZF1 ARID2->-KIT IKZF1->-KIT,3,3,2.000000,2,2.777778e-02,
CDH1->-BCOR,2,1,2.000000,2,5.000000e-01,
CDKN2A->-KMT2C,2,1,2.000000,2,2.500000e-01,
TP53->-CHEK2,2,1,2.000000,2,7.049603e-01,
FBXW7->-SMARCA4,2,1,2.000000,2,2.500000e-01,
FBXW7->-PDGFRA,2,1,2.000000,2,2.500000e-01,
FBXW7->-EPHA7,2,1,2.000000,2,1.722222e-01,
FGFR3->-PIK3CA,2,1,2.000000,2,7.456140e-01,
PIK3CA->-RAD21,2,1,2.000000,2,3.904762e-01,
GATA3->-GRIN2A,2,1,2.000000,2,2.500000e-01,
ARID1A->-FGFR3,2,1,2.000000,2,2.500000e-01,
ARID1A->-MET,2,1,2.000000,2,2.500000e-01,
CDH1->-KDR CDH1->-TP53 KDR->-TP53,3,3,2.000000,2,6.855937e-02,
TP53->-FOXL2,2,1,2.000000,2,3.222222e-01,
CDH1->-FOXL2,2,1,2.000000,2,2.500000e-01,
AKT1->-CD276,2,1,2.000000,2,1.666667e-01,
AKT1->-EPHA7,2,1,2.000000,2,2.500000e-01,
ATM->-MDC1,2,1,2.000000,2,3.857143e-01,
TP53->-TOP1,2,1,2.000000,2,1.409091e-01,
LATS1->-ROS1,2,1,2.000000,2,4.500000e-01,
ROS1->-TSC2,2,1,2.000000,2,4.500000e-01,
ESR1->-NOTCH3 PIK3CA->-ESR1 PIK3CA->-NOTCH3,3,3,2.000000,2,1.388889e-02,
KLF4->-GRIN2A,2,1,2.000000,2,2.500000e-01,
CDH1->-IGF1R,2,1,2.000000,2,2.500000e-01,
CDH1->-KLF4,2,1,2.000000,2,2.500000e-01,
IRS1->-ATR IRS1->-PIK3CA PIK3CA->-ATR,3,3,2.000000,2,6.006037e-02,
MAP3K1->-IRS1,2,1,2.000000,2,2.075163e-01,
TCF7L2->-PIK3C3,2,1,2.000000,2,1.117396e-01,
TCF7L2->-PIK3CA,2,1,2.000000,2,2.969568e-01,
MAP3K1->-RAD51C,2,1,2.000000,2,2.075163e-01,
RAD51C->-PIK3CA,2,1,2.000000,2,7.785685e-01,
ATR-/-CARD11 TP53->-ATR TP53->-CARD11,3,3,2.000000,2,2.814887e-03,
CARD11-/-ERBB3 MAP3K1->-CARD11 MAP3K1->-ERBB3,3,3,2.000000,2,1.167134e-03,
ATR-/-RICTOR RFWD2-/-RICTOR RFWD2->-ATR,3,3,2.000000,2,1.064320e-03,
MAP3K1->-RICTOR,2,1,2.000000,2,2.075163e-01,
MAP3K1->-PIK3C3,2,1,2.000000,2,2.872764e-01,
MDC1->-HIST1H3B,2,1,2.000000,2,2.075163e-01,
EPHA7->-HIST1H3B,2,1,2.000000,2,2.075163e-01,
ERBB3->-RFWD2 TP53->-ERBB3 TP53->-RFWD2,3,3,2.000000,2,1.936955e-02,
PTEN->-AR,2,1,2.000000,2,2.142857e-01,
PTEN->-NOTCH2,2,1,2.000000,2,2.142857e-01,
TP53->-HIST1H3I,2,1,2.000000,2,2.125850e-01,
FOXA1->-H3F3B,2,1,2.000000,2,1.333333e-01,
PIK3CA->-H3F3B,2,1,2.000000,2,2.500000e-01,
TP53->-ZRSR2,2,1,2.000000,2,3.775974e-01,
TP53->-AMER1,2,1,2.000000,2,4.500000e-01,
PIK3CA->-CREBBP PIK3CA->-PLK2 PLK2->-CREBBP,3,3,2.000000,2,6.485029e-02,
NOTCH2->-CREBBP TP53->-CREBBP TP53->-NOTCH2,3,3,2.000000,2,1.388889e-02,
ESR1->-CREBBP,2,1,2.000000,2,2.500000e-01,
PIK3CA->-NOTCH2 TP53->-NOTCH2 TP53->-PIK3CA,3,3,2.000000,2,3.935185e-02,
ESR1-/-KMT2D,2,1,2.000000,2,4.285714e-02,
MET->-ESR1,2,1,2.000000,2,2.142857e-01,
MAP2K1->-ESR1,2,1,2.000000,2,2.142857e-01,
CDKN2A->-NOTCH4 PIK3CA->-CDKN2A PIK3CA->-NOTCH4,3,3,2.000000,2,1.686508e-02,
NOTCH4-/-ROS1,2,1,2.000000,2,8.209877e-02,
CDKN2A->-EP300,2,1,2.000000,2,2.013889e-01,
PIK3CA->-PMS2,2,1,2.000000,2,2.013889e-01,
MTOR->-RFWD2 TP53->-MTOR TP53->-RFWD2,3,3,2.000000,2,1.686508e-02,
PIK3CA->-RFWD2 PIK3CA->-ROS1 ROS1->-RFWD2,3,3,2.000000,2,1.686508e-02,
ESR1->-JAK1,2,1,2.000000,2,5.000000e-01,
ALK->-MAP3K1,2,1,2.000000,2,6.238889e-01,
CCNE1->-ESR1 CCNE1->-MAP3K1 ESR1->-MAP3K1,3,3,2.000000,2,2.777778e-02,
FLT3->-SPEN GATA3->-FLT3 GATA3->-SPEN STAG2->-FLT3 STAG2->-GATA3 STAG2->-SPEN,4,6,2.000000,2,1.736111e-03,
MEN1->-MAP3K1,2,1,2.000000,2,7.555390e-01,
ERBB3->-ARID1A MAP3K1->-ARID1A MAP3K1->-ERBB3,3,3,2.000000,2,7.936508e-03,
GATA3->-HIST1H3F,2,1,2.000000,2,2.500000e-01,
ATM->-NUP93,2,1,2.000000,2,2.500000e-01,
PIK3CA->-NUP93 PIK3CA->-SPEN SPEN->-NUP93,3,3,2.000000,2,2.777778e-02,
ERBB3->-NUP93,2,1,2.000000,2,2.053571e-01,
KMT2C->-MYC,2,1,2.000000,2,2.500000e-01,
MYC->-PIK3CA,2,1,2.000000,2,6.093750e-01,
ATM->-FLT3,2,1,2.000000,2,2.500000e-01,
FLT3->-EGFR,2,1,2.000000,2,2.500000e-01,
PIK3CA->-FLT3,2,1,2.000000,2,7.875000e-01,
CHEK2->-FLT3,2,1,2.000000,2,1.928571e-01,
ATM->-EGFR,2,1,2.000000,2,2.500000e-01,
ATM->-CHEK2,2,1,2.000000,2,2.500000e-01,
MAP3K1->-ATM,2,1,2.000000,2,7.425315e-01,
CDH1->-CSF1R,2,1,2.000000,2,2.500000e-01,
CDH1->-MPL,2,1,2.000000,2,2.321937e-01,
CIC->-ARID1A,2,1,2.000000,2,4.250000e-01,
ABL1->-TP53,2,1,2.000000,2,7.157576e-01,
ATR->-TP53,2,1,2.000000,2,9.995292e-01,
PIK3CA->-TP53 SMARCA4->-PIK3CA SMARCA4->-TP53,3,3,2.000000,2,1.626962e-01,
SMARCA4->-ATR,2,1,2.000000,2,2.480159e-01,
RAD54L->-KMT2C,2,1,2.000000,2,5.000000e-01,
TSC2->-TP53,2,1,2.000000,2,9.886277e-01,
ROS1->-TP53 TBX3->-ROS1 TBX3->-TP53,3,3,2.000000,2,7.407407e-02,
TBX3->-TSC2,2,1,2.000000,2,2.500000e-01,
KMT2C->-RAD50,2,1,2.000000,2,3.841155e-01,
KMT2C->-KDM5C,2,1,2.000000,2,4.333333e-01,
ANKRD11->-CDH1,2,1,2.000000,2,8.637931e-01,
ANKRD11->-BRCA2,2,1,2.000000,2,3.178571e-01,
MET->-FANCC,2,1,2.000000,2,2.090909e-01,
TBX3->-PIK3CG,2,1,2.000000,2,2.000000e-01,
TBX3->-ESR1,2,1,2.000000,2,6.050824e-01,
PIK3CG->-JAK3 PTEN->-JAK3 PTEN->-PIK3CG,3,3,2.000000,2,7.470395e-03,
CDK12->-JAK3 PTEN->-CDK12 PTEN->-JAK3,3,3,2.000000,2,7.470395e-03,
CDH1->-ACVR1 PTEN->-ACVR1 PTEN->-CDH1,3,3,2.000000,2,1.639593e-02,
PTEN->-DDR2,2,1,2.000000,2,5.700000e-01,
MAP2K4->-DDR2,2,1,2.000000,2,2.000000e-01,
FAT1->-ATRX PTEN->-ATRX PTEN->-FAT1,3,3,2.000000,2,1.844542e-02,
FAT1->-ATRX TP53->-ATRX TP53->-FAT1,3,3,2.000000,2,1.844542e-02,
TP53->-DIS3,2,1,2.000000,2,2.000000e-01,
CDH1->-FLT3 CDH1->-JAK3 FLT3->-JAK3,3,3,2.000000,2,1.844542e-02,
ABL1->-JAK3 CDH1->-ABL1 CDH1->-JAK3,3,3,2.000000,2,1.844542e-02,
CDH1->-FOXA1 CDH1->-PIK3CG PIK3CG->-FOXA1,3,3,2.000000,2,1.844542e-02,
DDR2->-PIK3CG,2,1,2.000000,2,2.000000e-01,
PIK3CG-/-PTPRS,2,1,2.000000,2,9.444444e-02,
MAP2K4->-EPHB1,2,1,2.000000,2,1.657143e-01,
CDK12->-FOXA1,2,1,2.000000,2,3.584615e-01,
CDK12->-TBX3,2,1,2.000000,2,2.000000e-01,
MAP2K4->-FOXA1,2,1,2.000000,2,4.500000e-01,
TBX3->-MAP2K4,2,1,2.000000,2,4.380952e-01,
AMER1->-JAK3,2,1,2.000000,2,1.607843e-01,
ATRX->-JAK3 TP53->-ATRX TP53->-JAK3,3,3,2.000000,2,4.611355e-03,
SDHB->-INPP4B,2,1,2.000000,2,2.389706e-01,
NF1->-HIST1H3B,2,1,2.000000,2,2.500000e-01,
MAP3K13->-PLK2,2,1,2.000000,2,2.179803e-01,
ATM->-PLK2 PIK3CA->-ATM PIK3CA->-PLK2,3,3,2.000000,2,1.125000e-02,
PIK3CA->-MAP3K13,2,1,2.000000,2,6.634852e-01,
PIK3CA->-RIT1,2,1,2.000000,2,4.084615e-01,
PIK3CA->-H3F3C,2,1,2.000000,2,5.000000e-01,
CDH1->-CTCF CDH1->-ERBB3 ERBB3->-CTCF,3,3,2.000000,2,1.785714e-02,
PLK2->-KMT2D,2,1,2.000000,2,2.500000e-01,
CDKN2A->-KMT2D TP53->-CDKN2A TP53->-KMT2D,3,3,2.000000,2,2.777778e-02,
CREBBP->-SMAD2 PIK3C2G->-CREBBP PIK3C2G->-SMAD2,3,3,2.000000,2,1.190476e-02,
PIK3CA->-CREBBP PIK3CA->-PTPRD PTPRD->-CREBBP,3,3,2.000000,2,9.532932e-03,
PIK3CA->-LATS1,2,1,2.000000,2,6.250000e-01,
DICER1->-PTCH1,2,1,2.000000,2,1.584615e-01,
DNMT3A->-TP53,2,1,2.000000,2,9.576465e-01,
BLM->-ARID1B,2,1,2.000000,2,2.172460e-01,
CIC->-ARID1B,2,1,2.000000,2,2.272727e-01,
BRCA2->-TET2,2,1,2.000000,2,2.272727e-01,
ARID1B->-DICER1,2,1,2.000000,2,3.731061e-01,
ARID1B->-ATR,2,1,2.000000,2,2.272727e-01,
CBFB->-ALK,2,1,2.000000,2,2.500000e-01,
PIK3CA->-DNMT1 PTEN->-DNMT1 PTEN->-PIK3CA,3,3,2.000000,2,1.125000e-02,
PIK3CA->-CDC73,2,1,2.000000,2,6.145833e-01,
PTEN->-CARD11 TP53->-CARD11 TP53->-PTEN,3,3,2.000000,2,1.922547e-02,
PTEN->-RASA1,2,1,2.000000,2,2.111111e-01,
TP53->-SOS1,2,1,2.000000,2,1.266667e-01,
NCOR1->-AXIN1,2,1,2.000000,2,2.111111e-01,
NCOR1->-RASA1,2,1,2.000000,2,2.111111e-01,
NCOR1->-IRS2,2,1,2.000000,2,4.111111e-01,
IRS2->-AXIN1,2,1,2.000000,2,1.667778e-01,
ESR1->-TP53 PIK3CA->-ESR1 PIK3CA->-TP53,3,3,2.000000,2,1.222003e-01,
PIK3CA->-CDK4,2,1,2.000000,2,2.500000e-01,
FOXA1->-PIK3CG PIK3CA->-FOXA1 PIK3CA->-PIK3CG,3,3,2.000000,2,3.594444e-02,
PIK3CA->-ERCC2,2,1,2.000000,2,4.750000e-01,
MAP3K1->-FGFR4 PTEN->-FGFR4 PTEN->-MAP3K1,3,3,2.000000,2,1.125000e-02,
TP53->-SPOP,2,1,2.000000,2,2.500000e-01,
ATR->-NSD1,2,1,2.000000,2,2.500000e-01,
ATR->-ERCC5 TP53->-ATR TP53->-ERCC5,3,3,2.000000,2,4.320988e-02,
ERCC5->-FGFR4 TP53->-ERCC5 TP53->-FGFR4,3,3,2.000000,2,2.777778e-02,
NF1->-ERCC5 TP53->-ERCC5 TP53->-NF1,3,3,2.000000,2,2.777778e-02,
NF1->-PRDM1,2,1,2.000000,2,2.500000e-01,
SPOP->-FGFR4,2,1,2.000000,2,2.500000e-01,
MED12->-FGFR4,2,1,2.000000,2,4.084615e-01,
SPOP->-NF1,2,1,2.000000,2,2.500000e-01,
RUNX1->-CDKN1B,2,1,2.000000,2,2.500000e-01,
TP53->-PAX5,2,1,2.000000,2,1.500000e-01,
ARID1A->-PTPRD TP53->-ARID1A TP53->-PTPRD,3,3,2.000000,2,1.414141e-02,
ARID1A-/-PIK3C2G TP53->-ARID1A TP53->-PIK3C2G,3,3,2.000000,2,4.444444e-02,
NF1->-PIK3R1 NF1->-PTEN PTEN->-PIK3R1,3,3,2.000000,2,1.255144e-01,
NF1->-CTCF,2,1,2.000000,2,2.500000e-01,
CDH1->-GLI1 CDH1->-PIK3CA PIK3CA->-GLI1,3,3,2.000000,2,1.709402e-02,
PIK3CA->-GLI1 TBX3->-GLI1 TBX3->-PIK3CA,3,3,2.000000,2,1.709402e-02,
CDH1->-RASA1 CDH1->-RECQL4 RASA1->-RECQL4,3,3,2.000000,2,1.671694e-02,
CDH1->-PIK3C3 CDH1->-PIK3CA PIK3CA->-PIK3C3,3,3,2.000000,2,9.768010e-03,
ARID1A->-GLI1,2,1,2.000000,2,3.717668e-01,
ARID1A->-RFWD2,2,1,2.000000,2,1.950549e-01,
AR-/-KMT2C,2,1,2.000000,2,1.159951e-01,
CDH1->-RASA1 CDH1->-TBX3 TBX3->-RASA1,3,3,2.000000,2,1.709402e-02,
TBX3->-CREBBP,2,1,2.000000,2,1.192002e-01,
KMT2C-/-RFWD2 PIK3CA-/-RFWD2 PIK3CA->-KMT2C,3,3,2.000000,2,1.411804e-03,
CREBBP-/-RFWD2 PIK3CA-/-RFWD2 PIK3CA->-CREBBP,3,3,2.000000,2,1.411804e-03,
PIK3CA->-STAT5A,2,1,2.000000,2,1.690476e-01,
BRAF->-PIK3CA,2,1,2.000000,2,8.125000e-01,
TP53->-ERCC3,2,1,2.000000,2,1.500000e-01,
KLF4->-PIK3CA,2,1,2.000000,2,8.125000e-01,
PTEN->-ASXL1,2,1,2.000000,2,2.500000e-01,
KMT2C->-FOXA1,2,1,2.000000,2,8.464266e-01,
ATM->-TP53,2,1,2.000000,2,9.939411e-01,
KMT2C->-WT1,2,1,2.000000,2,2.090909e-01,
RB1->-NCOR1,2,1,2.000000,2,8.606005e-01,
ATM->-NCOR1,2,1,2.000000,2,4.590909e-01,
TBX3->-NCOR1,2,1,2.000000,2,7.014349e-01,
KMT2C->-RB1,2,1,2.000000,2,8.678314e-01,
RB1->-TBX3,2,1,2.000000,2,1.254545e-01,
CDH1->-CHEK2,2,1,2.000000,2,5.000000e-01,
KMT2C->-POLE,2,1,2.000000,2,2.500000e-01,
GATA3->-MST1,2,1,2.000000,2,2.000000e-01,
TSC1->-TP53,2,1,2.000000,2,9.259868e-01,
CDH1->-AXIN1,2,1,2.000000,2,4.500000e-01,
CDH1->-SOX17 CDH1->-TP53 TP53->-SOX17,3,3,2.000000,2,2.777778e-02,
RB1->-FBXW7 TP53->-FBXW7 TP53->-RB1,3,3,2.000000,2,2.222222e-02,
RB1->-AXIN1 TP53->-AXIN1 TP53->-RB1,3,3,2.000000,2,2.777778e-02,
PBRM1->-RB1 TP53->-PBRM1 TP53->-RB1,3,3,2.000000,2,2.256944e-02,
PBRM1->-ERBB2,2,1,2.000000,2,2.500000e-01,
NF1->-PTPRD NF1->-TP53 TP53->-PTPRD,3,3,2.000000,2,2.777778e-02,
NF1->-EPHA7,2,1,2.000000,2,5.000000e-01,
RNF43->-ERBB2,2,1,2.000000,2,2.500000e-01,
CDH1->-NUP93,2,1,2.000000,2,2.053571e-01,
MTOR->-PIK3CA,2,1,2.000000,2,9.316443e-01,
ESR1-/-GATA3,2,1,2.000000,2,2.020000e-01,
CDH1->-PTEN CDH1->-RHOA PTEN->-RHOA,3,3,2.000000,2,2.777778e-02,
PTEN->-ESR1,2,1,2.000000,2,5.000000e-01,
CDH1->-ALOX12B,2,1,2.000000,2,2.500000e-01,
ESR1->-ALOX12B,2,1,2.000000,2,2.500000e-01,
ESR1->-ARID1B,2,1,2.000000,2,1.458333e-01,
TP53->-FAM175A,2,1,2.000000,2,3.159568e-01,
